"IDRow","ID","consent","country","year","Block","ChoiceQuestion","Choice","ChoiceSum","alt1attr1hh2","alt1attr1hh3","alt1attr2coast2","alt1attr2coast3","alt1attr3cost","alt1attr4perk1","alt1attr4perk2","alt2attr1hh2","alt2attr1hh3","alt2attr2coast2","alt2attr2coast3","alt2attr3cost","alt2attr4perk1","alt2attr4perk2","alt3attr1hh2","alt3attr1hh3","alt3attr2coast2","alt3attr2coast3","alt3attr3cost","alt3attr4perk1","alt3attr4perk2","env1","env2","env3","env4","env5","env6","env7","pay_elecbill","marital_status","num_adults","num_children","education","economic_status","distance_coast","buy_green_energy","ideo","income","duration_mins","too_short","age","completed","female","England","NI","Scotland","Double_id","cohabit","employed","higheduc","highincome","green"
"16652",16652,1666,1,3,1998,3,2,1,18,1,0,0,1,100,0,1,0,0,1,0,100,0,1,0,0,0,0,0,0,0,2,2,2,2,3,2,2,1000,1,4,0,4,7,5,2,5,4,7.550000191,NA,19,1,1,0,0,1,NA,FALSE,FALSE,FALSE,FALSE,FALSE
"16653",16653,1666,1,3,1998,3,3,3,18,0,0,0,1,20,0,1,0,1,0,1,50,0,0,0,0,0,0,0,0,0,2,2,2,2,3,2,2,1000,1,4,0,4,7,5,2,5,4,7.550000191,NA,19,1,1,0,0,1,NA,FALSE,FALSE,FALSE,FALSE,FALSE
"16654",16654,1666,1,3,1998,3,4,2,18,0,0,1,0,20,0,1,0,1,0,0,50,1,0,0,0,0,0,0,0,0,2,2,2,2,3,2,2,1000,1,4,0,4,7,5,2,5,4,7.550000191,NA,19,1,1,0,0,1,NA,FALSE,FALSE,FALSE,FALSE,FALSE
"16655",16655,1666,1,3,1998,3,5,2,18,1,0,0,0,20,1,0,0,1,0,1,50,0,1,0,0,0,0,0,0,0,2,2,2,2,3,2,2,1000,1,4,0,4,7,5,2,5,4,7.550000191,NA,19,1,1,0,0,1,NA,FALSE,FALSE,FALSE,FALSE,FALSE
"16656",16656,1666,1,3,1998,3,6,2,18,0,0,0,0,50,0,0,1,0,0,1,20,0,1,0,0,0,0,0,0,0,2,2,2,2,3,2,2,1000,1,4,0,4,7,5,2,5,4,7.550000191,NA,19,1,1,0,0,1,NA,FALSE,FALSE,FALSE,FALSE,FALSE
"16657",16657,1666,1,3,1998,3,7,2,18,1,0,0,0,150,0,1,0,0,0,0,50,0,0,0,0,0,0,0,0,0,2,2,2,2,3,2,2,1000,1,4,0,4,7,5,2,5,4,7.550000191,NA,19,1,1,0,0,1,NA,FALSE,FALSE,FALSE,FALSE,FALSE
"16658",16658,1666,1,3,1998,3,8,1,18,0,1,1,0,50,0,0,1,0,0,0,150,0,1,0,0,0,0,0,0,0,2,2,2,2,3,2,2,1000,1,4,0,4,7,5,2,5,4,7.550000191,NA,19,1,1,0,0,1,NA,FALSE,FALSE,FALSE,FALSE,FALSE
"16659",16659,1666,1,3,1998,3,9,2,18,1,0,0,0,150,0,1,0,0,0,1,100,1,0,0,0,0,0,0,0,0,2,2,2,2,3,2,2,1000,1,4,0,4,7,5,2,5,4,7.550000191,NA,19,1,1,0,0,1,NA,FALSE,FALSE,FALSE,FALSE,FALSE
"16660",16660,1666,1,3,1998,3,10,2,18,0,0,0,0,100,0,0,0,0,1,0,10,0,1,0,0,0,0,0,0,0,2,2,2,2,3,2,2,1000,1,4,0,4,7,5,2,5,4,7.550000191,NA,19,1,1,0,0,1,NA,FALSE,FALSE,FALSE,FALSE,FALSE
"16761",16761,1677,1,3,1980,3,1,2,16,0,1,1,0,10,1,0,0,1,0,0,20,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,900,2,2,3,5,1,78,2,4,6,7.916666508,NA,37,1,1,0,0,1,NA,TRUE,TRUE,TRUE,TRUE,FALSE
"16762",16762,1677,1,3,1980,3,2,2,16,1,0,0,1,100,0,1,0,0,1,0,100,0,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,900,2,2,3,5,1,78,2,4,6,7.916666508,NA,37,1,1,0,0,1,NA,TRUE,TRUE,TRUE,TRUE,FALSE
"16763",16763,1677,1,3,1980,3,3,1,16,0,0,0,1,20,0,1,0,1,0,1,50,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,900,2,2,3,5,1,78,2,4,6,7.916666508,NA,37,1,1,0,0,1,NA,TRUE,TRUE,TRUE,TRUE,FALSE
"16764",16764,1677,1,3,1980,3,4,1,16,0,0,1,0,20,0,1,0,1,0,0,50,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,900,2,2,3,5,1,78,2,4,6,7.916666508,NA,37,1,1,0,0,1,NA,TRUE,TRUE,TRUE,TRUE,FALSE
"16765",16765,1677,1,3,1980,3,5,2,16,1,0,0,0,20,1,0,0,1,0,1,50,0,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,900,2,2,3,5,1,78,2,4,6,7.916666508,NA,37,1,1,0,0,1,NA,TRUE,TRUE,TRUE,TRUE,FALSE
"16766",16766,1677,1,3,1980,3,6,1,16,0,0,0,0,50,0,0,1,0,0,1,20,0,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,900,2,2,3,5,1,78,2,4,6,7.916666508,NA,37,1,1,0,0,1,NA,TRUE,TRUE,TRUE,TRUE,FALSE
"16767",16767,1677,1,3,1980,3,7,2,16,1,0,0,0,150,0,1,0,0,0,0,50,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,900,2,2,3,5,1,78,2,4,6,7.916666508,NA,37,1,1,0,0,1,NA,TRUE,TRUE,TRUE,TRUE,FALSE
"16768",16768,1677,1,3,1980,3,8,2,16,0,1,1,0,50,0,0,1,0,0,0,150,0,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,900,2,2,3,5,1,78,2,4,6,7.916666508,NA,37,1,1,0,0,1,NA,TRUE,TRUE,TRUE,TRUE,FALSE
"16769",16769,1677,1,3,1980,3,9,1,16,1,0,0,0,150,0,1,0,0,0,1,100,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,900,2,2,3,5,1,78,2,4,6,7.916666508,NA,37,1,1,0,0,1,NA,TRUE,TRUE,TRUE,TRUE,FALSE
"16770",16770,1677,1,3,1980,3,10,2,16,0,0,0,0,100,0,0,0,0,1,0,10,0,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,900,2,2,3,5,1,78,2,4,6,7.916666508,NA,37,1,1,0,0,1,NA,TRUE,TRUE,TRUE,TRUE,FALSE
"16811",16811,1682,1,3,1974,3,1,2,22,0,1,1,0,10,1,0,0,1,0,0,20,0,0,0,0,0,0,0,0,0,2,2,2,1,2,1,1,700,2,2,1,6,6,20,2,4,4,8.033333778,NA,43,1,1,0,0,1,NA,TRUE,FALSE,TRUE,FALSE,FALSE
"16812",16812,1682,1,3,1974,3,2,3,22,1,0,0,1,100,0,1,0,0,1,0,100,0,1,0,0,0,0,0,0,0,2,2,2,1,2,1,1,700,2,2,1,6,6,20,2,4,4,8.033333778,NA,43,1,1,0,0,1,NA,TRUE,FALSE,TRUE,FALSE,FALSE
"16813",16813,1682,1,3,1974,3,3,3,22,0,0,0,1,20,0,1,0,1,0,1,50,0,0,0,0,0,0,0,0,0,2,2,2,1,2,1,1,700,2,2,1,6,6,20,2,4,4,8.033333778,NA,43,1,1,0,0,1,NA,TRUE,FALSE,TRUE,FALSE,FALSE
"16814",16814,1682,1,3,1974,3,4,2,22,0,0,1,0,20,0,1,0,1,0,0,50,1,0,0,0,0,0,0,0,0,2,2,2,1,2,1,1,700,2,2,1,6,6,20,2,4,4,8.033333778,NA,43,1,1,0,0,1,NA,TRUE,FALSE,TRUE,FALSE,FALSE
"16815",16815,1682,1,3,1974,3,5,1,22,1,0,0,0,20,1,0,0,1,0,1,50,0,1,0,0,0,0,0,0,0,2,2,2,1,2,1,1,700,2,2,1,6,6,20,2,4,4,8.033333778,NA,43,1,1,0,0,1,NA,TRUE,FALSE,TRUE,FALSE,FALSE
"16816",16816,1682,1,3,1974,3,6,1,22,0,0,0,0,50,0,0,1,0,0,1,20,0,1,0,0,0,0,0,0,0,2,2,2,1,2,1,1,700,2,2,1,6,6,20,2,4,4,8.033333778,NA,43,1,1,0,0,1,NA,TRUE,FALSE,TRUE,FALSE,FALSE
"16817",16817,1682,1,3,1974,3,7,2,22,1,0,0,0,150,0,1,0,0,0,0,50,0,0,0,0,0,0,0,0,0,2,2,2,1,2,1,1,700,2,2,1,6,6,20,2,4,4,8.033333778,NA,43,1,1,0,0,1,NA,TRUE,FALSE,TRUE,FALSE,FALSE
"16818",16818,1682,1,3,1974,3,8,3,22,0,1,1,0,50,0,0,1,0,0,0,150,0,1,0,0,0,0,0,0,0,2,2,2,1,2,1,1,700,2,2,1,6,6,20,2,4,4,8.033333778,NA,43,1,1,0,0,1,NA,TRUE,FALSE,TRUE,FALSE,FALSE
"16819",16819,1682,1,3,1974,3,9,3,22,1,0,0,0,150,0,1,0,0,0,1,100,1,0,0,0,0,0,0,0,0,2,2,2,1,2,1,1,700,2,2,1,6,6,20,2,4,4,8.033333778,NA,43,1,1,0,0,1,NA,TRUE,FALSE,TRUE,FALSE,FALSE
"16820",16820,1682,1,3,1974,3,10,2,22,0,0,0,0,100,0,0,0,0,1,0,10,0,1,0,0,0,0,0,0,0,2,2,2,1,2,1,1,700,2,2,1,6,6,20,2,4,4,8.033333778,NA,43,1,1,0,0,1,NA,TRUE,FALSE,TRUE,FALSE,FALSE
"16861",16861,1687,1,3,1981,3,1,1,16,0,1,1,0,10,1,0,0,1,0,0,20,0,0,0,0,0,0,0,0,0,2,2,2,1,1,1,1,600,5,2,1,5,1,1,1,5,5,8.083333015,NA,36,1,0,0,0,1,NA,TRUE,TRUE,TRUE,TRUE,TRUE
"16862",16862,1687,1,3,1981,3,2,2,16,1,0,0,1,100,0,1,0,0,1,0,100,0,1,0,0,0,0,0,0,0,2,2,2,1,1,1,1,600,5,2,1,5,1,1,1,5,5,8.083333015,NA,36,1,0,0,0,1,NA,TRUE,TRUE,TRUE,TRUE,TRUE
"16863",16863,1687,1,3,1981,3,3,1,16,0,0,0,1,20,0,1,0,1,0,1,50,0,0,0,0,0,0,0,0,0,2,2,2,1,1,1,1,600,5,2,1,5,1,1,1,5,5,8.083333015,NA,36,1,0,0,0,1,NA,TRUE,TRUE,TRUE,TRUE,TRUE
"16864",16864,1687,1,3,1981,3,4,2,16,0,0,1,0,20,0,1,0,1,0,0,50,1,0,0,0,0,0,0,0,0,2,2,2,1,1,1,1,600,5,2,1,5,1,1,1,5,5,8.083333015,NA,36,1,0,0,0,1,NA,TRUE,TRUE,TRUE,TRUE,TRUE
"16865",16865,1687,1,3,1981,3,5,2,16,1,0,0,0,20,1,0,0,1,0,1,50,0,1,0,0,0,0,0,0,0,2,2,2,1,1,1,1,600,5,2,1,5,1,1,1,5,5,8.083333015,NA,36,1,0,0,0,1,NA,TRUE,TRUE,TRUE,TRUE,TRUE
"16866",16866,1687,1,3,1981,3,6,1,16,0,0,0,0,50,0,0,1,0,0,1,20,0,1,0,0,0,0,0,0,0,2,2,2,1,1,1,1,600,5,2,1,5,1,1,1,5,5,8.083333015,NA,36,1,0,0,0,1,NA,TRUE,TRUE,TRUE,TRUE,TRUE
"16867",16867,1687,1,3,1981,3,7,2,16,1,0,0,0,150,0,1,0,0,0,0,50,0,0,0,0,0,0,0,0,0,2,2,2,1,1,1,1,600,5,2,1,5,1,1,1,5,5,8.083333015,NA,36,1,0,0,0,1,NA,TRUE,TRUE,TRUE,TRUE,TRUE
"16868",16868,1687,1,3,1981,3,8,2,16,0,1,1,0,50,0,0,1,0,0,0,150,0,1,0,0,0,0,0,0,0,2,2,2,1,1,1,1,600,5,2,1,5,1,1,1,5,5,8.083333015,NA,36,1,0,0,0,1,NA,TRUE,TRUE,TRUE,TRUE,TRUE
"16869",16869,1687,1,3,1981,3,9,1,16,1,0,0,0,150,0,1,0,0,0,1,100,1,0,0,0,0,0,0,0,0,2,2,2,1,1,1,1,600,5,2,1,5,1,1,1,5,5,8.083333015,NA,36,1,0,0,0,1,NA,TRUE,TRUE,TRUE,TRUE,TRUE
"16870",16870,1687,1,3,1981,3,10,2,16,0,0,0,0,100,0,0,0,0,1,0,10,0,1,0,0,0,0,0,0,0,2,2,2,1,1,1,1,600,5,2,1,5,1,1,1,5,5,8.083333015,NA,36,1,0,0,0,1,NA,TRUE,TRUE,TRUE,TRUE,TRUE
"16871",16871,1688,1,3,1999,3,1,1,16,0,1,1,0,10,1,0,0,1,0,0,20,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,30,1,3,1,4,7,5,1,3,2,8.100000381,NA,18,1,1,0,0,1,NA,FALSE,FALSE,FALSE,FALSE,TRUE
"16872",16872,1688,1,3,1999,3,2,1,16,1,0,0,1,100,0,1,0,0,1,0,100,0,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,30,1,3,1,4,7,5,1,3,2,8.100000381,NA,18,1,1,0,0,1,NA,FALSE,FALSE,FALSE,FALSE,TRUE
"16873",16873,1688,1,3,1999,3,3,1,16,0,0,0,1,20,0,1,0,1,0,1,50,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,30,1,3,1,4,7,5,1,3,2,8.100000381,NA,18,1,1,0,0,1,NA,FALSE,FALSE,FALSE,FALSE,TRUE
"16874",16874,1688,1,3,1999,3,4,1,16,0,0,1,0,20,0,1,0,1,0,0,50,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,30,1,3,1,4,7,5,1,3,2,8.100000381,NA,18,1,1,0,0,1,NA,FALSE,FALSE,FALSE,FALSE,TRUE
"16875",16875,1688,1,3,1999,3,5,3,16,1,0,0,0,20,1,0,0,1,0,1,50,0,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,30,1,3,1,4,7,5,1,3,2,8.100000381,NA,18,1,1,0,0,1,NA,FALSE,FALSE,FALSE,FALSE,TRUE
"16876",16876,1688,1,3,1999,3,6,2,16,0,0,0,0,50,0,0,1,0,0,1,20,0,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,30,1,3,1,4,7,5,1,3,2,8.100000381,NA,18,1,1,0,0,1,NA,FALSE,FALSE,FALSE,FALSE,TRUE
"16877",16877,1688,1,3,1999,3,7,2,16,1,0,0,0,150,0,1,0,0,0,0,50,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,30,1,3,1,4,7,5,1,3,2,8.100000381,NA,18,1,1,0,0,1,NA,FALSE,FALSE,FALSE,FALSE,TRUE
"16878",16878,1688,1,3,1999,3,8,2,16,0,1,1,0,50,0,0,1,0,0,0,150,0,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,30,1,3,1,4,7,5,1,3,2,8.100000381,NA,18,1,1,0,0,1,NA,FALSE,FALSE,FALSE,FALSE,TRUE
"16879",16879,1688,1,3,1999,3,9,1,16,1,0,0,0,150,0,1,0,0,0,1,100,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,30,1,3,1,4,7,5,1,3,2,8.100000381,NA,18,1,1,0,0,1,NA,FALSE,FALSE,FALSE,FALSE,TRUE
"16880",16880,1688,1,3,1999,3,10,2,16,0,0,0,0,100,0,0,0,0,1,0,10,0,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,30,1,3,1,4,7,5,1,3,2,8.100000381,NA,18,1,1,0,0,1,NA,FALSE,FALSE,FALSE,FALSE,TRUE
"17111",17111,1712,1,3,1971,3,1,1,21,0,1,1,0,10,1,0,0,1,0,0,20,0,0,0,0,0,0,0,0,0,4,4,4,3,3,2,1,500,1,1,0,3,1,8,2,5,3,8.583333015,NA,46,1,0,0,0,1,NA,FALSE,TRUE,FALSE,FALSE,FALSE
"17112",17112,1712,1,3,1971,3,2,3,21,1,0,0,1,100,0,1,0,0,1,0,100,0,1,0,0,0,0,0,0,0,4,4,4,3,3,2,1,500,1,1,0,3,1,8,2,5,3,8.583333015,NA,46,1,0,0,0,1,NA,FALSE,TRUE,FALSE,FALSE,FALSE
"17113",17113,1712,1,3,1971,3,3,1,21,0,0,0,1,20,0,1,0,1,0,1,50,0,0,0,0,0,0,0,0,0,4,4,4,3,3,2,1,500,1,1,0,3,1,8,2,5,3,8.583333015,NA,46,1,0,0,0,1,NA,FALSE,TRUE,FALSE,FALSE,FALSE
"17114",17114,1712,1,3,1971,3,4,1,21,0,0,1,0,20,0,1,0,1,0,0,50,1,0,0,0,0,0,0,0,0,4,4,4,3,3,2,1,500,1,1,0,3,1,8,2,5,3,8.583333015,NA,46,1,0,0,0,1,NA,FALSE,TRUE,FALSE,FALSE,FALSE
"17115",17115,1712,1,3,1971,3,5,1,21,1,0,0,0,20,1,0,0,1,0,1,50,0,1,0,0,0,0,0,0,0,4,4,4,3,3,2,1,500,1,1,0,3,1,8,2,5,3,8.583333015,NA,46,1,0,0,0,1,NA,FALSE,TRUE,FALSE,FALSE,FALSE
"17116",17116,1712,1,3,1971,3,6,3,21,0,0,0,0,50,0,0,1,0,0,1,20,0,1,0,0,0,0,0,0,0,4,4,4,3,3,2,1,500,1,1,0,3,1,8,2,5,3,8.583333015,NA,46,1,0,0,0,1,NA,FALSE,TRUE,FALSE,FALSE,FALSE
"17117",17117,1712,1,3,1971,3,7,3,21,1,0,0,0,150,0,1,0,0,0,0,50,0,0,0,0,0,0,0,0,0,4,4,4,3,3,2,1,500,1,1,0,3,1,8,2,5,3,8.583333015,NA,46,1,0,0,0,1,NA,FALSE,TRUE,FALSE,FALSE,FALSE
"17118",17118,1712,1,3,1971,3,8,3,21,0,1,1,0,50,0,0,1,0,0,0,150,0,1,0,0,0,0,0,0,0,4,4,4,3,3,2,1,500,1,1,0,3,1,8,2,5,3,8.583333015,NA,46,1,0,0,0,1,NA,FALSE,TRUE,FALSE,FALSE,FALSE
"17119",17119,1712,1,3,1971,3,9,3,21,1,0,0,0,150,0,1,0,0,0,1,100,1,0,0,0,0,0,0,0,0,4,4,4,3,3,2,1,500,1,1,0,3,1,8,2,5,3,8.583333015,NA,46,1,0,0,0,1,NA,FALSE,TRUE,FALSE,FALSE,FALSE
"17120",17120,1712,1,3,1971,3,10,2,21,0,0,0,0,100,0,0,0,0,1,0,10,0,1,0,0,0,0,0,0,0,4,4,4,3,3,2,1,500,1,1,0,3,1,8,2,5,3,8.583333015,NA,46,1,0,0,0,1,NA,FALSE,TRUE,FALSE,FALSE,FALSE
"17121",17121,1713,1,3,1983,3,1,1,26,0,1,1,0,10,1,0,0,1,0,0,20,0,0,0,0,0,0,0,0,0,3,1,1,2,3,3,2,720,2,2,1,7,1,2,2,4,5,8.616666794,NA,34,1,1,0,0,1,NA,TRUE,TRUE,TRUE,TRUE,FALSE
"17122",17122,1713,1,3,1983,3,2,2,26,1,0,0,1,100,0,1,0,0,1,0,100,0,1,0,0,0,0,0,0,0,3,1,1,2,3,3,2,720,2,2,1,7,1,2,2,4,5,8.616666794,NA,34,1,1,0,0,1,NA,TRUE,TRUE,TRUE,TRUE,FALSE
"17123",17123,1713,1,3,1983,3,3,3,26,0,0,0,1,20,0,1,0,1,0,1,50,0,0,0,0,0,0,0,0,0,3,1,1,2,3,3,2,720,2,2,1,7,1,2,2,4,5,8.616666794,NA,34,1,1,0,0,1,NA,TRUE,TRUE,TRUE,TRUE,FALSE
"17124",17124,1713,1,3,1983,3,4,3,26,0,0,1,0,20,0,1,0,1,0,0,50,1,0,0,0,0,0,0,0,0,3,1,1,2,3,3,2,720,2,2,1,7,1,2,2,4,5,8.616666794,NA,34,1,1,0,0,1,NA,TRUE,TRUE,TRUE,TRUE,FALSE
"17125",17125,1713,1,3,1983,3,5,3,26,1,0,0,0,20,1,0,0,1,0,1,50,0,1,0,0,0,0,0,0,0,3,1,1,2,3,3,2,720,2,2,1,7,1,2,2,4,5,8.616666794,NA,34,1,1,0,0,1,NA,TRUE,TRUE,TRUE,TRUE,FALSE
"17126",17126,1713,1,3,1983,3,6,3,26,0,0,0,0,50,0,0,1,0,0,1,20,0,1,0,0,0,0,0,0,0,3,1,1,2,3,3,2,720,2,2,1,7,1,2,2,4,5,8.616666794,NA,34,1,1,0,0,1,NA,TRUE,TRUE,TRUE,TRUE,FALSE
"17127",17127,1713,1,3,1983,3,7,3,26,1,0,0,0,150,0,1,0,0,0,0,50,0,0,0,0,0,0,0,0,0,3,1,1,2,3,3,2,720,2,2,1,7,1,2,2,4,5,8.616666794,NA,34,1,1,0,0,1,NA,TRUE,TRUE,TRUE,TRUE,FALSE
"17128",17128,1713,1,3,1983,3,8,3,26,0,1,1,0,50,0,0,1,0,0,0,150,0,1,0,0,0,0,0,0,0,3,1,1,2,3,3,2,720,2,2,1,7,1,2,2,4,5,8.616666794,NA,34,1,1,0,0,1,NA,TRUE,TRUE,TRUE,TRUE,FALSE
"17129",17129,1713,1,3,1983,3,9,3,26,1,0,0,0,150,0,1,0,0,0,1,100,1,0,0,0,0,0,0,0,0,3,1,1,2,3,3,2,720,2,2,1,7,1,2,2,4,5,8.616666794,NA,34,1,1,0,0,1,NA,TRUE,TRUE,TRUE,TRUE,FALSE
"17130",17130,1713,1,3,1983,3,10,2,26,0,0,0,0,100,0,0,0,0,1,0,10,0,1,0,0,0,0,0,0,0,3,1,1,2,3,3,2,720,2,2,1,7,1,2,2,4,5,8.616666794,NA,34,1,1,0,0,1,NA,TRUE,TRUE,TRUE,TRUE,FALSE
"17161",17161,1717,1,3,1978,3,1,2,16,0,1,1,0,10,1,0,0,1,0,0,20,0,0,0,0,0,0,0,0,0,1,1,1,1,4,2,1,1400,1,1,2,6,1,22,2,1,5,8.666666985,NA,39,1,1,0,0,1,NA,FALSE,TRUE,TRUE,TRUE,FALSE
"17162",17162,1717,1,3,1978,3,2,2,16,1,0,0,1,100,0,1,0,0,1,0,100,0,1,0,0,0,0,0,0,0,1,1,1,1,4,2,1,1400,1,1,2,6,1,22,2,1,5,8.666666985,NA,39,1,1,0,0,1,NA,FALSE,TRUE,TRUE,TRUE,FALSE
"17163",17163,1717,1,3,1978,3,3,2,16,0,0,0,1,20,0,1,0,1,0,1,50,0,0,0,0,0,0,0,0,0,1,1,1,1,4,2,1,1400,1,1,2,6,1,22,2,1,5,8.666666985,NA,39,1,1,0,0,1,NA,FALSE,TRUE,TRUE,TRUE,FALSE
"17164",17164,1717,1,3,1978,3,4,2,16,0,0,1,0,20,0,1,0,1,0,0,50,1,0,0,0,0,0,0,0,0,1,1,1,1,4,2,1,1400,1,1,2,6,1,22,2,1,5,8.666666985,NA,39,1,1,0,0,1,NA,FALSE,TRUE,TRUE,TRUE,FALSE
"17165",17165,1717,1,3,1978,3,5,2,16,1,0,0,0,20,1,0,0,1,0,1,50,0,1,0,0,0,0,0,0,0,1,1,1,1,4,2,1,1400,1,1,2,6,1,22,2,1,5,8.666666985,NA,39,1,1,0,0,1,NA,FALSE,TRUE,TRUE,TRUE,FALSE
"17166",17166,1717,1,3,1978,3,6,1,16,0,0,0,0,50,0,0,1,0,0,1,20,0,1,0,0,0,0,0,0,0,1,1,1,1,4,2,1,1400,1,1,2,6,1,22,2,1,5,8.666666985,NA,39,1,1,0,0,1,NA,FALSE,TRUE,TRUE,TRUE,FALSE
"17167",17167,1717,1,3,1978,3,7,1,16,1,0,0,0,150,0,1,0,0,0,0,50,0,0,0,0,0,0,0,0,0,1,1,1,1,4,2,1,1400,1,1,2,6,1,22,2,1,5,8.666666985,NA,39,1,1,0,0,1,NA,FALSE,TRUE,TRUE,TRUE,FALSE
"17168",17168,1717,1,3,1978,3,8,2,16,0,1,1,0,50,0,0,1,0,0,0,150,0,1,0,0,0,0,0,0,0,1,1,1,1,4,2,1,1400,1,1,2,6,1,22,2,1,5,8.666666985,NA,39,1,1,0,0,1,NA,FALSE,TRUE,TRUE,TRUE,FALSE
"17169",17169,1717,1,3,1978,3,9,1,16,1,0,0,0,150,0,1,0,0,0,1,100,1,0,0,0,0,0,0,0,0,1,1,1,1,4,2,1,1400,1,1,2,6,1,22,2,1,5,8.666666985,NA,39,1,1,0,0,1,NA,FALSE,TRUE,TRUE,TRUE,FALSE
"17170",17170,1717,1,3,1978,3,10,1,16,0,0,0,0,100,0,0,0,0,1,0,10,0,1,0,0,0,0,0,0,0,1,1,1,1,4,2,1,1400,1,1,2,6,1,22,2,1,5,8.666666985,NA,39,1,1,0,0,1,NA,FALSE,TRUE,TRUE,TRUE,FALSE
"17261",17261,1727,1,3,1978,3,1,1,15,0,1,1,0,10,1,0,0,1,0,0,20,0,0,0,0,0,0,0,0,0,3,1,3,2,3,2,2,400,2,2,1,4,1,4,2,5,5,8.866666794,NA,39,1,0,0,0,1,NA,TRUE,TRUE,FALSE,TRUE,FALSE
"17262",17262,1727,1,3,1978,3,2,1,15,1,0,0,1,100,0,1,0,0,1,0,100,0,1,0,0,0,0,0,0,0,3,1,3,2,3,2,2,400,2,2,1,4,1,4,2,5,5,8.866666794,NA,39,1,0,0,0,1,NA,TRUE,TRUE,FALSE,TRUE,FALSE
"17263",17263,1727,1,3,1978,3,3,3,15,0,0,0,1,20,0,1,0,1,0,1,50,0,0,0,0,0,0,0,0,0,3,1,3,2,3,2,2,400,2,2,1,4,1,4,2,5,5,8.866666794,NA,39,1,0,0,0,1,NA,TRUE,TRUE,FALSE,TRUE,FALSE
"17264",17264,1727,1,3,1978,3,4,1,15,0,0,1,0,20,0,1,0,1,0,0,50,1,0,0,0,0,0,0,0,0,3,1,3,2,3,2,2,400,2,2,1,4,1,4,2,5,5,8.866666794,NA,39,1,0,0,0,1,NA,TRUE,TRUE,FALSE,TRUE,FALSE
"17265",17265,1727,1,3,1978,3,5,2,15,1,0,0,0,20,1,0,0,1,0,1,50,0,1,0,0,0,0,0,0,0,3,1,3,2,3,2,2,400,2,2,1,4,1,4,2,5,5,8.866666794,NA,39,1,0,0,0,1,NA,TRUE,TRUE,FALSE,TRUE,FALSE
"17266",17266,1727,1,3,1978,3,6,1,15,0,0,0,0,50,0,0,1,0,0,1,20,0,1,0,0,0,0,0,0,0,3,1,3,2,3,2,2,400,2,2,1,4,1,4,2,5,5,8.866666794,NA,39,1,0,0,0,1,NA,TRUE,TRUE,FALSE,TRUE,FALSE
"17267",17267,1727,1,3,1978,3,7,2,15,1,0,0,0,150,0,1,0,0,0,0,50,0,0,0,0,0,0,0,0,0,3,1,3,2,3,2,2,400,2,2,1,4,1,4,2,5,5,8.866666794,NA,39,1,0,0,0,1,NA,TRUE,TRUE,FALSE,TRUE,FALSE
"17268",17268,1727,1,3,1978,3,8,1,15,0,1,1,0,50,0,0,1,0,0,0,150,0,1,0,0,0,0,0,0,0,3,1,3,2,3,2,2,400,2,2,1,4,1,4,2,5,5,8.866666794,NA,39,1,0,0,0,1,NA,TRUE,TRUE,FALSE,TRUE,FALSE
"17269",17269,1727,1,3,1978,3,9,2,15,1,0,0,0,150,0,1,0,0,0,1,100,1,0,0,0,0,0,0,0,0,3,1,3,2,3,2,2,400,2,2,1,4,1,4,2,5,5,8.866666794,NA,39,1,0,0,0,1,NA,TRUE,TRUE,FALSE,TRUE,FALSE
"17270",17270,1727,1,3,1978,3,10,1,15,0,0,0,0,100,0,0,0,0,1,0,10,0,1,0,0,0,0,0,0,0,3,1,3,2,3,2,2,400,2,2,1,4,1,4,2,5,5,8.866666794,NA,39,1,0,0,0,1,NA,TRUE,TRUE,FALSE,TRUE,FALSE
"17281",17281,1729,1,3,1983,3,1,1,19,0,1,1,0,10,1,0,0,1,0,0,20,0,0,0,0,0,0,0,0,0,1,2,1,1,2,2,2,250,1,1,0,4,1,45,1,4,2,8.899999619,NA,34,1,0,0,0,1,NA,FALSE,TRUE,FALSE,FALSE,TRUE
